chance_id,business_unit,org_country,pricelist,org_business_en,org_category_en,final_status,final_amount,final_probability,days_active,cluster,cluster_label
280c2ebd589b458c,a66943a59bca7bfd,6b7e1f5b521de19b,28c9c64e5918b06e,af7126f372a9b494,Customer,Won,263838.6985592517,100,82.82777777777778,2,C2: High-Win
280c97761cb64792,ef9b14cf5a29c54a,6b7e1f5b521de19b,,73d7b60b8cbbd973,Customer,Open,88724.25999587397,90,1.1574074074074073e-05,2,C2: High-Win
280eb4de9cd85371,1cdd086394501fee,6b7e1f5b521de19b,6f9a9c5f2856c8b3,af7126f372a9b494,Customer,Won,413.99319482238195,100,0.0021180555555555558,2,C2: High-Win
280f3ef3d149386b,4928d3c96935fb3f,6b7e1f5b521de19b,,,Prospective customer,Won,24055.586240051125,100,296.9626388888889,0,C0: High-Win
280f88bc7280ac56,a66943a59bca7bfd,fd10c5543bdbcbc9,28c9c64e5918b06e,6a564b06a0fb4643,Customer,Won,39211.03527980255,100,2089.2544675925924,0,C0: High-Win
2815504f275a37e1,1cdd086394501fee,6b7e1f5b521de19b,6f9a9c5f2856c8b3,af7126f372a9b494,Customer,Won,431.27912972866943,100,94.03700231481481,0,C0: High-Win
28169ba7f1118dd1,9387d1da6d5967e1,062b9e5a52eb6d8e,,c1f3c619f48b0ee8,Prospective customer,Lost,42252.48902387724,0,23.244791666666668,3,C3: Large Open
28174b18eea748b9,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,c6ad9424c15aded2,Prospective customer,Lost,19968.386719979837,0,92.97005787037037,3,C3: Large Open
28186f3c36f2536c,9387d1da6d5967e1,6b7e1f5b521de19b,,338dd2a5ce2c3592,Customer,Lost,9771.62274275158,0,90.24440972222222,3,C3: Large Open
281a5ad0dc8b0eac,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,2f2113180ffe9b1c,Customer,Won,213.8784507506635,100,5.734861111111111,0,C0: High-Win
281aa709f1054dc3,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,af7126f372a9b494,Customer,Open,1.170863568534039,10,1.1574074074074073e-05,1,C1: Active Pipeline
281b4707c32a831a,ef9b14cf5a29c54a,6b7e1f5b521de19b,,e0261c2f8770af48,Prospective customer,Lost,60601.426714097826,0,524.8876736111112,3,C3: Large Open
281df3929a4b6e55,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,2f2113180ffe9b1c,Customer,Won,690.8000096271893,100,3.0856712962962964,0,C0: High-Win
28205c670fddb334,9387d1da6d5967e1,6b7e1f5b521de19b,,1e71b872ea2c50f7,Prospective customer,Lost,54608.54408792734,0,247.63650462962963,3,C3: Large Open
2825e6a9885e86ca,4928d3c96935fb3f,6b7e1f5b521de19b,d4f34f97b6d22a81,c1f3c619f48b0ee8,Customer,Won,17007.0164546386,100,0.07293981481481482,0,C0: High-Win
28297a0065eef068,ac2a5ee6878db2c2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,74c29cb5b6c363e4,Customer,Won,5200.280507787914,100,103.8052199074074,0,C0: High-Win
28306e7f2ca3b9e9,6befd145c261113d,6b7e1f5b521de19b,,af7126f372a9b494,Customer,Won,4271.355885203606,100,0.015949074074074074,0,C0: High-Win
2830d4a206511c80,ac2a5ee6878db2c2,6b7e1f5b521de19b,d4f34f97b6d22a81,d160e0cf2dda7f63,Customer,Lost,7402.527369290185,0,208.82431712962963,3,C3: Large Open
2831a7c42baf396c,1cdd086394501fee,6b7e1f5b521de19b,,47ac39097dd37537,Customer,Won,1217.4246312937812,100,10.787523148148148,0,C0: High-Win
2832d6e1ce02bea6,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,,Customer,Open,98.49392076768089,10,28.893761574074073,1,C1: Active Pipeline
2834a36bc9c08e7b,ac2a5ee6878db2c2,75c64824a2a4e380,28c9c64e5918b06e,,Customer,Won,9032.449997653322,100,47.96609953703704,0,C0: High-Win
2835232f54bd3379,9387d1da6d5967e1,6b7e1f5b521de19b,,613be43018a680a4,Prospective customer,Lost,9648.963805727817,0,465.86560185185186,3,C3: Large Open
28358b973b0fb68e,a66943a59bca7bfd,255414ab73601d72,28c9c64e5918b06e,d160e0cf2dda7f63,Customer,Won,2706.2231182436317,100,0.22953703703703704,2,C2: High-Win
2836daad17c4ba1e,4928d3c96935fb3f,6b7e1f5b521de19b,,2da9e983c674d766,Prospective customer,Open,34725.85282263778,70,369.81408564814814,2,C2: High-Win
28379012cd6572df,ac2a5ee6878db2c2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,74c29cb5b6c363e4,Customer,Won,33572.30380986507,100,423.05452546296294,0,C0: High-Win
28379f769ac5127d,1cdd086394501fee,6b7e1f5b521de19b,6f9a9c5f2856c8b3,af7126f372a9b494,Customer,Won,2779.5130037266204,100,0.0008680555555555555,2,C2: High-Win
28394ce3e0f0efdc,ef9b14cf5a29c54a,6b7e1f5b521de19b,,e0261c2f8770af48,Prospective customer,Lost,270801.9611719012,0,199.80195601851852,3,C3: Large Open
283fe22a6fe68c5b,ac2a5ee6878db2c2,6b7e1f5b521de19b,d4f34f97b6d22a81,,Customer,Won,184.65977296902645,100,4.025590277777778,0,C0: High-Win
284027e2c2f11181,ac2a5ee6878db2c2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,6a564b06a0fb4643,Customer,Won,98.49392076768089,100,53.0847337962963,0,C0: High-Win
2842cd5c4f52f537,ac2a5ee6878db2c2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,af7126f372a9b494,Customer,Won,491317.06413338834,100,65.19599537037037,0,C0: High-Win
2844f058fc57d1b3,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,b1846e9ec48c0e17,Customer,Open,5655.969519442425,30,0.0,3,C3: Large Open
2845e9be6345fda4,1cdd086394501fee,6b7e1f5b521de19b,6f9a9c5f2856c8b3,2f2113180ffe9b1c,Customer,Lost,79155.26759996779,0,266.8042708333333,3,C3: Large Open
2848d840ee332060,1cdd086394501fee,6b7e1f5b521de19b,6f9a9c5f2856c8b3,b1846e9ec48c0e17,Customer,Won,225282.29405569515,100,119.16596064814814,0,C0: High-Win
284c9fa0f857246f,ac2a5ee6878db2c2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,6a564b06a0fb4643,Customer,Won,1060.8669669680157,100,12.731585648148148,0,C0: High-Win
284d30bfa986a53b,ac2a5ee6878db2c2,6b7e1f5b521de19b,d4f34f97b6d22a81,c1f3c619f48b0ee8,Customer,Won,37711.68873443941,100,219.45082175925927,0,C0: High-Win
284dc8b6d0d5dca1,ac2a5ee6878db2c2,6b7e1f5b521de19b,d4f34f97b6d22a81,1e71b872ea2c50f7,Customer,Won,2336.8948032689946,100,12.882199074074075,0,C0: High-Win
284ec77677f257e1,9387d1da6d5967e1,6b7e1f5b521de19b,,f7ce243c197a2320,Prospective customer,Won,4694.223952710472,100,3.7493171296296297,0,C0: High-Win
2852df3b48263c87,ef9b14cf5a29c54a,6b7e1f5b521de19b,,73d7b60b8cbbd973,Reseller - customer,Won,1.170863568534039,100,5.960069444444445,0,C0: High-Win
2853dccb3a67f83b,4928d3c96935fb3f,6b7e1f5b521de19b,,,Prospective customer,Won,1596.3601117288174,100,0.12787037037037038,2,C2: High-Win
285418996cd07ce3,1cdd086394501fee,6b7e1f5b521de19b,6f9a9c5f2856c8b3,af7126f372a9b494,Customer,Won,21689.610875521295,100,38.79033564814815,0,C0: High-Win
2856081733c91467,ac2a5ee6878db2c2,6b7e1f5b521de19b,d4f34f97b6d22a81,f7ce243c197a2320,Customer,Won,3478.687145566218,100,0.6747569444444445,0,C0: High-Win
2857a2c7d3bf2a35,ac2a5ee6878db2c2,6b7e1f5b521de19b,d4f34f97b6d22a81,,Customer,Won,5918.607941571109,100,0.012592592592592593,0,C0: High-Win
28594ef4d4844f93,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,2f2113180ffe9b1c,Prospective customer,Won,4240708.168944658,100,46.15991898148148,0,C0: High-Win
285b4d92fac3482b,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,af7126f372a9b494,Customer,Lost,26324.499134786267,0,169.00600694444444,3,C3: Large Open
285cfacf238bb4e5,1cdd086394501fee,6b7e1f5b521de19b,6f9a9c5f2856c8b3,,Prospective customer,Won,109.32613444534425,100,2.3148148148148147e-05,2,C2: High-Win
285ebb994982e411,a66943a59bca7bfd,75c64824a2a4e380,28c9c64e5918b06e,6a564b06a0fb4643,Customer,Won,89508.62734006516,100,14.769884259259259,0,C0: High-Win
285ec686d9daa184,ac2a5ee6878db2c2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,6a564b06a0fb4643,Customer,Won,3627.7762940949824,100,13.950844907407408,0,C0: High-Win
285f722e323b9c5f,4928d3c96935fb3f,6b7e1f5b521de19b,,,Prospective customer,Won,2786.0076140713268,100,10.76449074074074,0,C0: High-Win
286010627bb63d18,9387d1da6d5967e1,6b7e1f5b521de19b,,e0261c2f8770af48,Prospective customer,Lost,9548.177348327423,0,89.96157407407408,3,C3: Large Open
28651d39c92a9a66,6befd145c261113d,6b7e1f5b521de19b,,b1846e9ec48c0e17,Customer,Won,16616.335180930364,100,11.76226851851852,0,C0: High-Win
2866994f6f16d319,6befd145c261113d,6b7e1f5b521de19b,,,Prospective customer,Won,2472.949006922998,100,0.009953703703703704,0,C0: High-Win
286c2c7d3159bdc6,ac2a5ee6878db2c2,6b7e1f5b521de19b,d4f34f97b6d22a81,f7ce243c197a2320,Customer,Won,3198.295548300736,100,0.10010416666666666,0,C0: High-Win
286fb21d9ae74d56,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,cafb13c24e171491,Customer,Lost,98.49392076768089,0,55.97414351851852,1,C1: Active Pipeline
2870314010de0b57,9387d1da6d5967e1,6b7e1f5b521de19b,,47ac39097dd37537,Prospective customer,Lost,8269.642544488683,0,40.79708333333333,3,C3: Large Open
2870fb0312ac5863,1cdd086394501fee,6b7e1f5b521de19b,6f9a9c5f2856c8b3,2f2113180ffe9b1c,Customer,Won,212.02522749452675,100,21.79636574074074,0,C0: High-Win
28717940a3f69a9d,4928d3c96935fb3f,6b7e1f5b521de19b,6f9a9c5f2856c8b3,aca3de2330282e2f,Customer,Lost,34654.2692143972,0,232.2230324074074,4,C4: Mid-Range
287404a6381a43a6,a66943a59bca7bfd,7545e34e09ae9cad,28c9c64e5918b06e,e904305ee866fea5,Customer,Won,5507.01444092492,100,8.1284375,0,C0: High-Win
2874289248485af7,1cdd086394501fee,6b7e1f5b521de19b,6f9a9c5f2856c8b3,b1846e9ec48c0e17,Customer,Won,116.09991848181218,100,14.092662037037037,2,C2: High-Win
2878cd0b47d142a5,ac2a5ee6878db2c2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,6a564b06a0fb4643,Customer,Lost,1.170863568534039,0,1018.9316087962962,3,C3: Large Open
2879ddf273b76ed5,9387d1da6d5967e1,6b7e1f5b521de19b,,c1f3c619f48b0ee8,Customer,Won,1516.994814448473,100,13.959351851851851,0,C0: High-Win
287a220bb20fdece,ac2a5ee6878db2c2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,6a564b06a0fb4643,Customer,Won,272721.7518194847,100,55.86462962962963,0,C0: High-Win
287a642cbf66d14b,a66943a59bca7bfd,38080774be85927f,28c9c64e5918b06e,24077eefce35726f,Customer,Won,4854.049577612525,100,5.006597222222222,2,C2: High-Win
287abfd7a0214066,a66943a59bca7bfd,6b7e1f5b521de19b,6f9a9c5f2856c8b3,,Customer,Won,4528.706315730754,100,41.25644675925926,0,C0: High-Win
287c05ea8f13d971,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,b1846e9ec48c0e17,Customer,Won,53743.31076141582,100,217.03576388888888,0,C0: High-Win
287c42bbfc30d551,9387d1da6d5967e1,6b7e1f5b521de19b,,b8bf15afb9622b58,Prospective customer,Won,1.170863568534039,100,322.8835648148148,2,C2: High-Win
287d7a72f0cfaea3,a66943a59bca7bfd,7545e34e09ae9cad,28c9c64e5918b06e,e904305ee866fea5,Customer,Open,245333.30429795306,10,2.3148148148148147e-05,3,C3: Large Open
287d9ccb6a905509,4928d3c96935fb3f,6b7e1f5b521de19b,6f9a9c5f2856c8b3,,Customer,Won,407.90546766104336,100,0.022314814814814815,2,C2: High-Win
287de814f54168f5,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,,Customer,Won,1993.7595276158866,100,33.09424768518519,0,C0: High-Win
287e1cecf0a0e019,9387d1da6d5967e1,6b7e1f5b521de19b,,dabdeffa82fa5382,Customer,Open,5655.969519442425,10,1.1574074074074073e-05,3,C3: Large Open
287ec4eee15386c4,a66943a59bca7bfd,16450d61eee679f5,28c9c64e5918b06e,,Prospective customer,Lost,74699.49264621089,0,98.0336574074074,3,C3: Large Open
2880e9e8bf020fa6,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,af7126f372a9b494,Customer,Won,56997.7062892197,100,349.1029050925926,0,C0: High-Win
28848503e5e8ea8b,9387d1da6d5967e1,6b7e1f5b521de19b,d4f34f97b6d22a81,b8bf15afb9622b58,Customer,Won,11338.365398214035,100,39.898784722222224,0,C0: High-Win
2887b53863d7cba7,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,2f2113180ffe9b1c,Customer,Open,1997853.8120249866,50,293.81958333333336,3,C3: Large Open
2889a712a5d0817c,1cdd086394501fee,6b7e1f5b521de19b,6f9a9c5f2856c8b3,af7126f372a9b494,Customer,Won,11335.512014355752,100,5.786574074074074,2,C2: High-Win
288ce456e8e4ee5d,a66943a59bca7bfd,ac6153076817c20f,28c9c64e5918b06e,14f3ea9071f5a18c,Prospective customer,Won,236783.9094618719,100,168.0966435185185,0,C0: High-Win
28914777599cf102,1cdd086394501fee,6b7e1f5b521de19b,6f9a9c5f2856c8b3,b1846e9ec48c0e17,Customer,Won,1903.3012396141855,100,3.996412037037037,2,C2: High-Win
2894dc9bf8a6932c,1cdd086394501fee,6b7e1f5b521de19b,,af7126f372a9b494,Customer,Lost,152742.43398085685,0,210.7509837962963,3,C3: Large Open
2896d043bc951d5c,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,2f2113180ffe9b1c,Customer,Won,17349.601734864194,100,5.977256944444444,0,C0: High-Win
289831c4cfcdc0bb,1cdd086394501fee,6b7e1f5b521de19b,6f9a9c5f2856c8b3,af7126f372a9b494,Customer,Won,418.43932132370475,100,0.008414351851851852,0,C0: High-Win
28994ce80516444d,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,af7126f372a9b494,Customer,Lost,98.49392076768089,0,146.0312037037037,1,C1: Active Pipeline
2899adb1fb08fbe3,1cdd086394501fee,6b7e1f5b521de19b,6f9a9c5f2856c8b3,af7126f372a9b494,Customer,Won,971516.3208612947,100,67.22216435185184,2,C2: High-Win
289b40647d310bea,1cdd086394501fee,674ec33189ed753c,,e904305ee866fea5,Customer,Won,25102.753943361105,100,622.1418981481481,0,C0: High-Win
289cd30b0abe76cf,9387d1da6d5967e1,6b7e1f5b521de19b,,e7312a6b94d9a38e,Customer,Open,1.170863568534039,10,1.1574074074074073e-05,1,C1: Active Pipeline
289cd6bc04137227,ac2a5ee6878db2c2,6b7e1f5b521de19b,d4f34f97b6d22a81,f7ce243c197a2320,Customer,Won,9341.432711208327,100,0.013865740740740741,0,C0: High-Win
289d7ebdf349b033,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,,Customer,Won,365.23269095468356,100,11.055625,0,C0: High-Win
28a379caaa04eebd,1cdd086394501fee,6b7e1f5b521de19b,6f9a9c5f2856c8b3,af7126f372a9b494,Customer,Won,17380.878158932355,100,13.987766203703703,0,C0: High-Win
28a47746c10cff32,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,6a564b06a0fb4643,Customer,Won,390.0995045130273,100,4.018969907407407,0,C0: High-Win
28a81221d026a605,a66943a59bca7bfd,77c27bf8a409b6bb,,d160e0cf2dda7f63,Customer,Lost,270801.9611719012,0,296.7625347222222,3,C3: Large Open
28aa9c35ab0cd23a,9387d1da6d5967e1,6b7e1f5b521de19b,d4f34f97b6d22a81,2f2113180ffe9b1c,Customer,Lost,749.6252703395677,0,151.00306712962964,1,C1: Active Pipeline
28ad95f703963906,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,af7126f372a9b494,Customer,Won,212.02522749452675,100,17.018935185185185,0,C0: High-Win
28ada3567b76a0fe,1cdd086394501fee,6b7e1f5b521de19b,,2f2113180ffe9b1c,Customer,Lost,54608.54408792734,0,305.8040277777778,3,C3: Large Open
28af2a66a84a04f6,4928d3c96935fb3f,6b7e1f5b521de19b,6f9a9c5f2856c8b3,4e4cfc8a84910ad7,Customer,Won,1.170863568534039,100,1.1574074074074073e-05,0,C0: High-Win
28af963461825a37,9387d1da6d5967e1,6b7e1f5b521de19b,,1e71b872ea2c50f7,Prospective customer,Lost,15566.162911287942,0,589.9809837962963,3,C3: Large Open
28b10464467daaec,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,6116ca56147334d4,Customer,Won,6273.831614604979,100,0.0015509259259259259,0,C0: High-Win
28b44082542034f1,9387d1da6d5967e1,6b7e1f5b521de19b,,d160e0cf2dda7f63,Prospective customer,Won,4854.049577612525,100,96.92195601851851,0,C0: High-Win
28b48e3fa28d1a24,1cdd086394501fee,6b7e1f5b521de19b,6f9a9c5f2856c8b3,af7126f372a9b494,Customer,Lost,1.170863568534039,0,28.94462962962963,1,C1: Active Pipeline
28b559bde9d98846,1cdd086394501fee,6b7e1f5b521de19b,6f9a9c5f2856c8b3,af7126f372a9b494,Customer,Won,3645.478298391254,100,69.79717592592593,0,C0: High-Win
28b624f9b44d4286,9387d1da6d5967e1,6b7e1f5b521de19b,d4f34f97b6d22a81,2f2113180ffe9b1c,Customer,Won,153992.1878309581,100,177.93480324074073,0,C0: High-Win
28b7937551bf7093,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,2f2113180ffe9b1c,Customer,Won,521.4918453992041,100,7.055659722222222,0,C0: High-Win
28b8c7d26357f127,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,,Customer,Won,264.7579217598064,100,35.944409722222225,0,C0: High-Win
28bfd6a5e3056950,1cdd086394501fee,e6fa75510c120d22,,e904305ee866fea5,Prospective customer,Lost,9648.963805727817,0,307.99494212962964,3,C3: Large Open
28c148b77674a4ab,6befd145c261113d,6b7e1f5b521de19b,,2f2113180ffe9b1c,Customer,Lost,6677.608641046631,0,110.00726851851852,3,C3: Large Open
28c57df417e89c01,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,64fe1f973b43e372,Customer,Won,1550.9694138052168,100,37.87224537037037,0,C0: High-Win
28c60744d3d3790d,1cdd086394501fee,6b7e1f5b521de19b,6f9a9c5f2856c8b3,b1846e9ec48c0e17,Customer,Won,12932.878817638059,100,14.154988425925925,2,C2: High-Win
28ccb56df1d5f414,1cdd086394501fee,6b7e1f5b521de19b,6f9a9c5f2856c8b3,af7126f372a9b494,Prospective customer,Lost,98.49392076768089,0,98.06256944444445,1,C1: Active Pipeline
28cdcbbf9e42cc3a,1cdd086394501fee,6b7e1f5b521de19b,6f9a9c5f2856c8b3,b1846e9ec48c0e17,Customer,Open,41.64093372938602,10,0.01695601851851852,1,C1: Active Pipeline
28ce28e32292eb92,a66943a59bca7bfd,75c64824a2a4e380,28c9c64e5918b06e,14f3ea9071f5a18c,Prospective customer,Open,24696.398741469373,70,237.1935648148148,0,C0: High-Win
28d2eb5d4949517e,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,,Customer,Won,28.170284768706942,100,0.18268518518518517,0,C0: High-Win
28d4f9ced63f9328,9387d1da6d5967e1,6b7e1f5b521de19b,6f9a9c5f2856c8b3,4e4cfc8a84910ad7,Customer,Won,47.32296795979548,100,6.016342592592593,0,C0: High-Win
28d601ab69d3024c,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,af7126f372a9b494,Customer,Won,322.3315174800911,100,12.129039351851851,0,C0: High-Win
28d9c79f1d278868,1cdd086394501fee,e43bc3ffd79e75b6,,47ac39097dd37537,Customer,Open,73237.08878153896,25,150.89496527777777,3,C3: Large Open
28db4a103f4f9946,4928d3c96935fb3f,6b7e1f5b521de19b,6f9a9c5f2856c8b3,,Customer,Won,411.38495102137347,100,45.05293981481481,2,C2: High-Win
28dbb5bcdc90a23c,6befd145c261113d,6b7e1f5b521de19b,,2f2113180ffe9b1c,Customer,Won,39098.512140089784,100,13.002673611111112,0,C0: High-Win
28dc407ddd29b690,ac2a5ee6878db2c2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,6a564b06a0fb4643,Customer,Won,1060.8669669680157,100,26.01917824074074,0,C0: High-Win
28ddb0b5943b524d,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,af7126f372a9b494,Customer,Lost,1939.6647025847385,0,58.80524305555556,3,C3: Large Open
28e22a2b8d0412fb,4928d3c96935fb3f,6b7e1f5b521de19b,6f9a9c5f2856c8b3,,Customer,Won,407.90546766104336,100,0.015810185185185184,2,C2: High-Win
28e3d17287d997e0,ac2a5ee6878db2c2,255414ab73601d72,d4f34f97b6d22a81,24077eefce35726f,Prospective customer,Open,129910.94465503005,1,305.0698726851852,3,C3: Large Open
28e3fe0c5d253ca2,ac2a5ee6878db2c2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,6a564b06a0fb4643,Customer,Lost,98.49392076768089,0,260.9450347222222,1,C1: Active Pipeline
28e5a434e93d391e,4928d3c96935fb3f,6ab36d9b02cbcf6b,,,Customer,Won,13104.409853652167,100,0.005023148148148148,0,C0: High-Win
28e5d2d4cbec00ea,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,2f2113180ffe9b1c,Customer,Lost,98.49392076768089,0,35.10880787037037,1,C1: Active Pipeline
28e7d4e2f7c147de,a66943a59bca7bfd,38080774be85927f,28c9c64e5918b06e,24077eefce35726f,Customer,Won,38332.296420691535,100,8.168773148148148,0,C0: High-Win
28ea5f222757d5ea,9387d1da6d5967e1,6b7e1f5b521de19b,6f9a9c5f2856c8b3,4e4cfc8a84910ad7,Customer,Lost,14258.953450673524,0,422.6436111111111,3,C3: Large Open
28ebb649f655c1d6,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,,Customer,Won,277.07423838741744,100,18.949166666666667,0,C0: High-Win
28ec740c8380aff0,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,2f2113180ffe9b1c,Customer,Lost,98.49392076768089,0,40.16858796296296,1,C1: Active Pipeline
28eee137d0fcb711,a66943a59bca7bfd,75c64824a2a4e380,28c9c64e5918b06e,,Prospective customer,Won,1.170863568534039,100,153.9796875,0,C0: High-Win
28ef14122ee7b1fe,9387d1da6d5967e1,6b7e1f5b521de19b,3b7caebd862368af,b8bf15afb9622b58,Prospective customer,Lost,28671.394744987836,0,89.05282407407407,3,C3: Large Open
28f1a26be2091f4a,9387d1da6d5967e1,6b7e1f5b521de19b,,c1f3c619f48b0ee8,Prospective customer,Interrupted,35845.270270304114,10,637.8959375,3,C3: Large Open
28f2395ce32492bb,ac2a5ee6878db2c2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,6a564b06a0fb4643,Customer,Lost,14872.249126386972,0,79.28297453703703,3,C3: Large Open
28f5c7bc8a1cb2ff,6befd145c261113d,6b7e1f5b521de19b,,af7126f372a9b494,Customer,Won,7462.80698704363,100,184.26703703703703,0,C0: High-Win
28f5d1338842d221,6befd145c261113d,6b7e1f5b521de19b,,2f2113180ffe9b1c,Customer,Won,40017.45376793798,100,27.742430555555554,0,C0: High-Win
28f63a0f255884e5,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,,Prospective customer,Won,141.00377568776594,100,0.13887731481481483,0,C0: High-Win
28f66aab51493dd7,ac2a5ee6878db2c2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,6a564b06a0fb4643,Customer,Open,1.170863568534039,50,1.1574074074074073e-05,1,C1: Active Pipeline
28f68648003bba69,9387d1da6d5967e1,6b7e1f5b521de19b,,e7312a6b94d9a38e,Customer,Won,33888.62604294814,100,69.69431712962962,0,C0: High-Win
28fa2f9ee963db4c,ac2a5ee6878db2c2,6b7e1f5b521de19b,d4f34f97b6d22a81,f7ce243c197a2320,Customer,Won,3545.505563932333,100,22.207280092592594,0,C0: High-Win
28fb2f5174d76cc6,ac2a5ee6878db2c2,6b7e1f5b521de19b,d4f34f97b6d22a81,f7ce243c197a2320,Customer,Won,3605.3372777253167,100,16.780925925925924,2,C2: High-Win
28fc1f8f01882289,6befd145c261113d,6b7e1f5b521de19b,,,Prospective customer,Open,1.170863568534039,1,0.0,1,C1: Active Pipeline
28fc3208f8a98abf,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,af7126f372a9b494,Customer,Won,471.87406353641353,100,5.989409722222222,0,C0: High-Win
29001310ee205e55,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,,Customer,Lost,240285.86605510185,0,77.05104166666666,3,C3: Large Open
290058df3d0b610e,ac2a5ee6878db2c2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,6a564b06a0fb4643,Customer,Won,242.26508069470773,100,113.02285879629629,0,C0: High-Win
2900955c922af0d5,ac2a5ee6878db2c2,6b7e1f5b521de19b,d4f34f97b6d22a81,f7ce243c197a2320,Prospective customer,Won,1452.583504351996,100,105.97328703703704,2,C2: High-Win
2906ee2a568ac683,6befd145c261113d,6b7e1f5b521de19b,d4f34f97b6d22a81,6116ca56147334d4,Customer,Lost,5479.120830957844,0,221.25912037037037,3,C3: Large Open
29087a8866fd717b,1cdd086394501fee,6b7e1f5b521de19b,,af7126f372a9b494,Customer,Open,1.170863568534039,10,0.0,1,C1: Active Pipeline
290a3509ff5f02d4,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,6a564b06a0fb4643,Customer,Lost,143031.2034540374,0,224.2715625,3,C3: Large Open
290a4a65b4205676,1cdd086394501fee,6b7e1f5b521de19b,6f9a9c5f2856c8b3,2f2113180ffe9b1c,Prospective customer,Lost,64.10035007555453,0,24.91670138888889,1,C1: Active Pipeline
290abb2077967462,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,af7126f372a9b494,Customer,Won,150150.38316580557,100,188.9796875,0,C0: High-Win
290ae1591b507fc7,6befd145c261113d,6b7e1f5b521de19b,,b1846e9ec48c0e17,Customer,Won,198271.17985338988,100,193.0427777777778,0,C0: High-Win
290c969976760bda,ac2a5ee6878db2c2,6b7e1f5b521de19b,d4f34f97b6d22a81,1e71b872ea2c50f7,Prospective customer,Won,151883.80863339774,100,428.00268518518516,2,C2: High-Win
290cacfd3ee0d349,1cdd086394501fee,6b7e1f5b521de19b,6f9a9c5f2856c8b3,2f2113180ffe9b1c,Customer,Won,15979.509073162828,100,73.63472222222222,2,C2: High-Win
290dcf2e078a4425,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,af7126f372a9b494,Customer,Won,10732.528263031067,100,46.85155092592593,0,C0: High-Win
2911dd5008e2b4db,ef9b14cf5a29c54a,6b7e1f5b521de19b,,73d7b60b8cbbd973,Customer,Lost,217982.26298758874,0,227.89869212962964,3,C3: Large Open
2912296a9008c2e6,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,2f2113180ffe9b1c,Customer,Open,98.49392076768089,10,1.1574074074074073e-05,1,C1: Active Pipeline
